Customer_ID,cluster,recency_days,tenure_days,freq_log,sales_log,profit_signed_log,margin_pct,aov,units_per_order,avg_discount,med_discount,discount_std,discount_p90,pct_lines_discounted,lead_time_mean,return_order_rate,avg_products_returned,proddiv_log,subcatdiv_log,category_diversity,top_category_share,monthly_salary,age,marital_status [1:married/ 0:Single],credit score
LS-16975,1,20,1146,2.302585092994046,8.002919630340184,5.57457201903745,0.08787733289077362,332.0748888888889,7.0,0.2762962962962963,0.24444444444444446,0.28724697128224436,0.8,0.7272727272727273,4.333333333333333,0.1111111111111111,0.1111111111111111,3.1354942159291497,2.4849066497880004,3,0.5879369914550734,3878.0,39,0,460
LS-17200,1,96,1072,1.9459101490553132,6.980116869956702,5.480851400767064,0.22257095612470248,179.00733333333335,11.5,0.15,0.18333333333333335,0.31290333448531055,0.8,0.6111111111111112,3.3333333333333335,0.16666666666666666,0.5,2.70805020110221,2.0794415416798357,2,0.6425770266395046,2367.0,46,1,780
LS-17230,1,776,678,1.3862943611198906,5.913178628709438,3.693747585510797,0.10625460854478422,122.96,5.333333333333333,0.07777777777777777,0.06666666666666667,0.13291601358251257,0.25,0.5,3.6666666666666665,0.0,0.0,1.9459101490553132,1.791759469228055,2,0.7414660594231186,8209.0,38,0,420
LS-17245,1,34,1136,1.9459101490553132,7.240606682577789,6.133310837458998,0.32997101740390544,232.32333333333335,10.333333333333334,0.09666666666666668,0.08333333333333333,0.10246950765959599,0.2,0.4375,2.3333333333333335,0.0,0.0,2.5649493574615367,1.9459101490553132,3,0.45336384636354504,2287.0,41,0,420
LT-16765,1,26,1189,1.3862943611198906,5.8017436828320825,4.094944382294068,0.17896421685724334,109.95866666666666,2.8009999999999997,0.13333333333333333,0.13333333333333333,0.11547005383792516,0.2,0.6666666666666666,3.6666666666666665,0.3333333333333333,0.3333333333333333,1.3862943611198906,1.3862943611198906,2,0.6110902278431897,4376.0,39,1,710
LT-17110,1,34,1273,2.1972245773362196,7.991501614899762,5.792949581944251,0.11066282830388678,369.3415,8.125,0.2713541666666667,0.259375,0.25415593263828823,0.6399999999999999,0.7333333333333333,3.5,0.0,0.0,2.70805020110221,2.1972245773362196,3,0.5205791929691086,4373.0,42,0,360
LW-16825,1,88,1221,1.791759469228055,8.007884749480954,5.609239533782134,0.09053824551240117,600.711,12.8,0.21200000000000002,0.16999999999999998,0.2281376418431009,0.5399999999999998,0.5263157894736842,3.8,0.4,1.0,2.772588722239781,2.3978952727983707,3,0.6391792392681339,6828.0,43,1,470
LW-16990,1,33,571,1.9459101490553132,8.501656316846024,6.893814455694263,0.20015699170810716,820.3193333333334,7.666666666666667,0.10555555555555556,0.11666666666666668,0.10377490433255418,0.2,0.5384615384615384,4.5,0.0,0.0,2.4849066497880004,2.0794415416798357,3,0.8180180238752551,6135.0,43,1,750
LW-17125,1,205,1000,1.3862943611198906,7.77517924375293,5.884531963064599,0.150617286544498,793.2566666666667,8.333333333333334,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.3333333333333333,1.0,1.791759469228055,1.3862943611198906,3,0.9200342890279312,4222.0,41,1,530
LW-17215,1,21,1183,2.0794415416798357,8.782005226877246,7.011560095166812,0.17012982487916217,930.7042857142858,12.571428571428571,0.14142857142857143,0.1285714285714286,0.2542037867880636,0.6,0.5416666666666666,4.285714285714286,0.0,0.0,2.772588722239781,2.3978952727983707,3,0.5879584277958473,8548.0,35,1,780
MA-17560,1,64,1175,2.4849066497880004,8.373858705098623,7.132788563625053,0.2889105656218969,393.7564545454545,11.727272727272727,0.1435930735930736,0.12727272727272726,0.15675276256394519,0.2,0.3888888888888889,3.272727272727273,0.0,0.0,3.5553480614894135,2.5649493574615367,3,0.5806602650784831,6937.0,47,1,580
MA-17995,1,186,1010,1.9459101490553132,7.7146274948634685,5.759075891210092,0.1411031265849007,373.31466666666665,9.333333333333334,0.06666666666666667,0.06666666666666667,0.0704154339142587,0.15000000000000002,0.1875,5.0,0.0,0.0,2.5649493574615367,2.1972245773362196,3,0.5320114219996714,8555.0,33,0,620
MB-17305,1,48,1191,2.3978952727983707,7.626174416475229,5.676181035529,0.14185664924387423,205.0188,7.1,0.13999999999999999,0.13,0.15289415743128765,0.2,0.7272727272727273,3.9,0.0,0.0,2.995732273553991,2.4849066497880004,3,0.7154153667858751,3422.0,44,0,670
MB-18085,1,44,1411,2.0794415416798357,7.26489181637022,4.77748938557553,0.08248364585280664,204.033,5.571428571428571,0.18095238095238095,0.15714285714285717,0.20548046676563253,0.33999999999999986,0.7,4.142857142857143,0.0,0.0,2.3978952727983707,2.1972245773362196,3,0.648532345257875,6388.0,27,1,730
MC-17275,1,76,1132,2.1972245773362196,7.961698599673845,6.218102386281251,0.17460262446032732,358.49275,7.0,0.11249999999999999,0.10625,0.20821058655036817,0.34000000000000025,0.35714285714285715,3.5,0.25,0.25,2.6390573296152584,2.302585092994046,2,0.6878249281191879,7241.0,40,0,350
MC-17425,1,399,910,1.791759469228055,8.9450129617252,8.119721699062067,0.4380340971980615,1533.7096,14.2,0.2,0.2,0.17032612545052803,0.2,0.2857142857142857,3.8,0.0,0.0,2.3978952727983707,2.0794415416798357,3,0.8867357940512337,6639.0,33,1,330
MC-17575,1,27,1096,2.1972245773362196,7.175709276358653,5.324984613629698,0.15647801746476847,163.285875,5.125,0.2520833333333333,0.23125,0.3312053286059415,0.79,0.6666666666666666,3.875,0.0,0.0,2.4849066497880004,1.9459101490553132,2,0.7933210695658764,2180.0,50,1,480
MC-17590,1,51,1268,1.9459101490553132,7.794438811443624,5.669826093891226,0.11911628986338793,404.3445,7.833333333333333,0.09722222222222221,0.06666666666666667,0.19288826390670114,0.4200000000000001,0.5882352941176471,4.333333333333333,0.0,0.0,2.8903717578961645,2.302585092994046,3,0.5258069954374714,9136.0,43,0,430
MC-17605,1,112,1269,2.1972245773362196,8.11167788204801,5.8113586339618415,0.09995681487656978,416.52074999999996,11.375,0.1630952380952381,0.1375,0.1734721666221777,0.3900000000000002,0.8571428571428571,3.375,0.125,0.125,2.9444389791664403,2.4849066497880004,3,0.47852898084909334,6354.0,40,1,500
MC-17635,0,189,938,1.6094379124341003,6.679792634468675,-5.517225963086754,-0.31181821383027697,198.7885,8.25,0.15,0.15,0.2712405363721075,0.3799999999999999,0.5,4.75,0.25,0.25,2.1972245773362196,1.791759469228055,2,0.9836635419050901,8681.0,26,1,320
MC-17845,1,1,1272,2.0794415416798357,8.372577508678267,6.781925013551407,0.20360853340928123,617.9677142857142,8.0,0.08571428571428572,0.08571428571428572,0.15550886320704588,0.2,0.2777777777777778,4.142857142857143,0.0,0.0,2.70805020110221,2.3978952727983707,3,0.4270773276643671,8111.0,30,0,530
MC-18100,0,41,1249,2.3978952727983707,8.014315895832741,-4.565678556140197,-0.03146863649295061,302.294,8.1,0.225,0.205,0.21984843263788198,0.6,0.8095238095238095,3.9,0.0,0.0,2.995732273553991,2.3978952727983707,3,0.5536173394113016,4261.0,38,1,470
MC-18130,1,369,828,1.791759469228055,7.367075796456335,4.810202718429484,0.07696375090234,316.3996,6.8,0.020000000000000004,0.02,0.09341987329938276,0.2,0.2727272727272727,4.8,0.0,0.0,2.4849066497880004,2.302585092994046,3,0.66312599636662,3578.0,43,1,420
MD-17350,0,117,1033,2.0794415416798357,8.23413560950584,-5.4928556608519115,-0.0642393681787986,538.0545714285714,9.142857142857142,0.2738095238095238,0.2785714285714285,0.2640187159141207,0.7,0.8235294117647058,4.857142857142857,0.0,0.0,2.8903717578961645,2.3978952727983707,3,0.6149647061822194,9521.0,42,0,680
MD-17860,0,36,1087,1.791759469228055,7.656824275776944,1.8002070213095942,0.0023892281566486365,422.8059999999999,10.6,0.2733333333333333,0.3,0.29627314724385295,0.62,0.5555555555555556,3.6,0.0,0.0,2.1972245773362196,1.791759469228055,2,0.9405022634494307,6087.0,34,0,470
ME-17320,1,42,1412,2.3978952727983707,9.291229613546463,7.538781812988471,0.1732728509723924,1084.1508,8.8,0.2166666666666667,0.22000000000000003,0.23027236551275665,0.2699999999999999,0.3333333333333333,4.7,0.0,0.0,3.1354942159291497,2.4849066497880004,3,0.5339759007695238,4586.0,50,1,590
ME-17725,1,28,1238,2.1972245773362196,8.116750967478135,4.0386803256607475,0.016646589741348066,418.6398,7.0,0.15291666666666667,0.13375,0.27463880022355774,0.74,0.6470588235294118,3.375,0.0,0.0,2.6390573296152584,2.302585092994046,3,0.8475503284685307,6427.0,37,0,790
ME-18010,1,92,1165,1.6094379124341003,7.137233921166221,4.685462708609122,0.08541382909660257,314.236,3.75,0.18333333333333335,0.2,0.0816496580927726,0.2,0.8333333333333334,4.25,0.0,0.0,1.9459101490553132,1.9459101490553132,2,0.8547843022441731,6072.0,45,1,300
MF-17665,0,421,674,1.791759469228055,6.843791525967051,-5.836349026971974,-0.3644741574256781,187.4078,7.2,0.22000000000000003,0.22000000000000003,0.24458419526091327,0.34999999999999987,0.375,4.8,0.2,0.8,2.1972245773362196,1.791759469228055,2,0.900661551973824,5162.0,36,1,360
MF-18250,1,7,1194,1.791759469228055,7.472671281645001,6.126565207787058,0.25983097309901615,351.65999999999997,7.6,0.08,0.08,0.09847319278346618,0.2,0.3333333333333333,5.8,0.0,0.0,2.5649493574615367,1.791759469228055,3,0.6291554342262413,9943.0,43,1,650
MG-17650,1,29,1209,2.0794415416798357,8.241172987601185,5.842480663039852,0.09059696471488969,541.8554285714285,8.428571428571429,0.17142857142857146,0.17142857142857146,0.12344267996967354,0.2,0.6,4.142857142857143,0.0,0.0,2.70805020110221,2.302585092994046,3,0.9425629609163013,9114.0,32,0,620
MG-17680,1,92,1072,1.6094379124341003,8.260072395906567,5.101945971390937,0.042257592667617666,966.3435,7.25,0.20625,0.19375,0.06853444168423418,0.29000000000000004,1.0,3.5,0.0,0.0,2.3978952727983707,2.0794415416798357,3,0.9102286091850361,3209.0,42,0,590
MG-17695,0,555,544,1.3862943611198906,7.202871152142965,-5.990947413417401,-0.2971009072609183,447.4273333333333,7.666666666666667,0.2333333333333333,0.2333333333333333,0.25071326821120354,0.4400000000000003,0.8571428571428571,5.333333333333333,0.0,0.0,2.0794415416798357,1.791759469228055,2,0.9982298801593108,2784.0,29,0,460
MG-17875,0,116,1290,1.791759469228055,7.7176796561786265,-6.840722877374813,-0.4157871990414548,449.34759999999994,6.2,0.24,0.24,0.2920235911322539,0.56,0.5555555555555556,3.8,0.2,0.4,2.0794415416798357,2.0794415416798357,2,0.7303165745182572,4232.0,32,1,750
MG-17890,1,99,997,2.302585092994046,6.655934436781059,5.151771364388823,0.22120136427334927,86.26488888888889,3.888888888888889,0.12777777777777777,0.12777777777777777,0.1726490437497188,0.2,0.46153846153846156,4.444444444444445,0.0,0.0,2.6390573296152584,2.3978952727983707,3,0.3786451034539609,9830.0,46,1,690
MG-18145,0,84,1287,1.6094379124341003,8.027000895570737,-4.549689188028576,-0.030573798898137314,765.38575,10.5,0.20833333333333334,0.225,0.08345229603962802,0.22999999999999998,0.875,4.0,0.0,0.0,2.1972245773362196,2.0794415416798357,3,0.4326491576306457,4193.0,43,1,620
MG-18205,0,264,0,0.6931471805599453,3.9014569810746282,-0.8088391425560181,-0.07439512515681941,19.48794,8.0,0.44999999999999996,0.44999999999999996,0.35355339059327373,0.65,1.0,4.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2,0.7360057351096242,4369.0,39,1,800
MH-17290,1,119,1224,1.9459101490553132,7.781148948203897,3.3932055317326038,0.01201374254654819,399.00416666666666,9.166666666666666,0.14027777777777778,0.125,0.2103111248383433,0.4,0.6153846153846154,3.0,0.3333333333333333,0.8333333333333334,2.6390573296152584,2.3978952727983707,3,0.5285780223681875,6072.0,34,0,780
MH-17440,1,376,1049,1.6094379124341003,5.994001326759952,4.134023503706076,0.15356535738570457,100.004,6.25,0.15,0.15,0.12018504251546631,0.22000000000000003,0.3333333333333333,5.0,0.25,1.25,2.302585092994046,1.791759469228055,2,0.6037258509659613,2748.0,40,1,360
MH-17455,1,85,1182,2.1972245773362196,7.806770443851905,6.185742054168412,0.1973686396203538,307.02275000000003,5.625,0.15000000000000002,0.15000000000000002,0.12060453783110546,0.2,0.7272727272727273,3.375,0.125,0.125,2.4849066497880004,2.1972245773362196,3,0.7740094178688712,5858.0,31,1,730
MH-17620,1,155,600,1.6094379124341003,7.139355769367175,4.716478975535626,0.0879426745928918,314.90399999999994,5.25,0.2833333333333333,0.30000000000000004,0.3436498771936899,0.8,0.7142857142857143,3.5,0.25,0.25,1.9459101490553132,1.791759469228055,3,0.9094835251378197,5644.0,36,1,620
MH-17785,1,98,1214,2.0794415416798357,7.799326997917435,5.7397765133309475,0.12715339874321155,348.28000000000003,8.428571428571429,0.08095238095238096,0.07142857142857142,0.101418510567422,0.2,0.4,3.5714285714285716,0.0,0.0,2.4849066497880004,1.9459101490553132,2,0.5948005709691709,4498.0,42,0,540
MH-18025,1,49,1221,1.791759469228055,8.451108942924096,6.764674204376824,0.18500442377640908,935.8520000000001,9.6,0.23000000000000004,0.22000000000000003,0.20862360730226462,0.2,0.4,2.6,0.0,0.0,2.3978952727983707,2.1972245773362196,2,0.9790248885507538,8577.0,32,0,690
MH-18115,1,5,489,2.302585092994046,8.613247276272755,5.147346791489907,0.031068818935097033,611.4547777777777,8.777777777777779,0.19481481481481483,0.17222222222222222,0.20560332505270257,0.4,0.5454545454545454,4.666666666666667,0.0,0.0,3.1354942159291497,2.3978952727983707,3,0.5725574690451352,7086.0,34,0,400
MJ-17740,1,22,912,2.0794415416798357,8.804106268266677,7.0137101479770205,0.16676896564874152,951.506,9.857142857142858,0.18571428571428572,0.19999999999999998,0.2015727634065883,0.43000000000000044,0.75,4.428571428571429,0.0,0.0,2.772588722239781,2.1972245773362196,2,0.708257075775515,6007.0,35,1,780
MK-17905,0,28,1109,2.1972245773362196,7.917805898669654,-7.035505983075165,-0.4136164809781619,343.0925,10.0,0.3267857142857143,0.3,0.31956874535307106,0.8,0.7222222222222222,4.125,0.0,0.0,2.8903717578961645,2.302585092994046,3,0.5344957992378149,9276.0,45,1,520
MK-18160,1,240,866,1.6094379124341003,6.939837109302089,5.432995975867771,0.22085436049949494,257.9005,10.75,0.11249999999999999,0.11249999999999999,0.21362669223756572,0.2,0.18181818181818182,5.0,0.5,1.25,2.4849066497880004,1.791759469228055,2,0.7597910822196932,7537.0,37,1,380
MK-19560,0,28,1095,2.0794415416798357,5.4236099128937685,-4.319374333504425,-0.32850205586275344,32.242285714285714,6.857142857142857,0.39999999999999997,0.39999999999999997,0.21380899352993948,0.6,1.0,4.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2,0.7082092726499363,2994.0,42,0,630
ML-17395,1,69,1346,2.302585092994046,7.909799029778733,6.530755462829656,0.25154450697304254,302.5381111111111,8.0,0.1175925925925926,0.13333333333333333,0.25312520305384967,0.7,0.45,5.111111111111111,0.1111111111111111,0.3333333333333333,3.044522437723423,2.3978952727983707,3,0.5177044728616377,7112.0,41,1,570
ML-17410,0,54,1087,1.9459101490553132,7.984128775312278,-4.290452591809866,-0.02454790625362255,488.83666666666664,9.333333333333334,0.135,0.10833333333333334,0.20238165265985286,0.4,0.5625,3.8333333333333335,0.0,0.0,2.772588722239781,2.302585092994046,3,0.48030903301034433,2047.0,41,0,640
ML-17755,1,29,484,2.0794415416798357,7.636710625805804,6.01740321232053,0.19764874410810485,295.9877142857143,7.571428571428571,0.1142857142857143,0.1142857142857143,0.10377490433255418,0.2,0.5384615384615384,5.0,0.0,0.0,2.6390573296152584,2.1972245773362196,3,0.44583414176457137,9131.0,49,1,480
ML-18040,1,79,200,1.3862943611198906,6.610806402019824,4.939613222317133,0.18692839874838632,247.36066666666667,6.0,0.3,0.3,0.37859388972001823,0.6200000000000001,0.5,5.666666666666667,0.0,0.0,1.6094379124341003,1.3862943611198906,3,0.8017981840281801,5705.0,32,0,380
ML-18265,1,100,843,1.0986122886681098,5.753181976950969,4.444696222943915,0.2679062484086164,157.096,5.5,0.1,0.1,0.0894427190999916,0.12000000000000002,0.2,1.0,0.0,0.0,1.3862943611198906,1.0986122886681098,2,0.9673066150634008,8905.0,37,1,610
MM-17260,1,168,1143,1.6094379124341003,7.287964799392512,5.1688508439908505,0.11953603983604166,365.39775000000003,4.75,0.15,0.15,0.11338934190276817,0.24000000000000005,0.7142857142857143,4.5,0.5,0.75,1.9459101490553132,1.6094379124341003,2,0.8881287583188457,8818.0,29,0,730
MM-17920,1,7,1440,2.4849066497880004,8.241460769976449,4.420345498976018,0.021645563614894787,344.91636363636366,6.181818181818182,0.17727272727272728,0.17727272727272728,0.2535580144003866,0.55,0.5,4.2727272727272725,0.0,0.0,2.833213344056216,2.302585092994046,3,0.8652911904862312,2360.0,32,1,450
MM-18055,0,61,1297,2.1972245773362196,7.919676502991508,-6.256410668021524,-0.18922429734232135,343.735125,9.125,0.21499999999999997,0.19999999999999998,0.25580968803238874,0.7,0.5789473684210527,4.875,0.0,0.0,2.995732273553991,2.4849066497880004,3,0.7037784544131183,5797.0,34,1,430
MM-18280,1,85,1355,2.302585092994046,7.196727019454496,4.7752639538221695,0.0881085773139618,148.22822222222223,5.444444444444445,0.14444444444444446,0.14444444444444446,0.16977493752543305,0.2,0.6470588235294118,4.0,0.1111111111111111,0.3333333333333333,2.5649493574615367,2.1972245773362196,3,0.38581496701033097,4957.0,27,1,620
MN-17935,1,34,1379,1.9459101490553132,8.03540908401896,5.857870009632722,0.11303286711610602,514.567,7.666666666666667,0.23333333333333336,0.23333333333333336,0.26890089681459284,0.6800000000000005,0.6923076923076923,3.5,0.16666666666666666,0.3333333333333333,2.3978952727983707,1.9459101490553132,3,0.6905113101565653,9563.0,36,0,650
MO-17500,1,72,1055,1.6094379124341003,6.828156722658785,4.100288528468541,0.06434529700689537,230.62175000000002,3.75,0.25,0.25,0.17888543819998318,0.38,0.8,2.25,0.0,0.0,1.791759469228055,1.791759469228055,3,0.8819929169733557,3455.0,50,0,800
MO-17800,1,104,730,2.1972245773362196,7.431315670288643,5.1378181607403866,0.10037995835277085,210.878375,6.125,0.11666666666666667,0.125,0.22033033051637388,0.5,0.45454545454545453,4.25,0.0,0.0,2.4849066497880004,1.9459101490553132,3,0.8024145434542541,8353.0,32,0,500
MO-17950,0,180,822,1.0986122886681098,5.04528145736879,-4.418929760448888,-0.5315215700508141,77.144,7.0,0.30000000000000004,0.2,0.30000000000000004,0.6200000000000001,1.0,5.5,0.0,0.0,1.6094379124341003,1.0986122886681098,2,0.7913512392409001,8503.0,42,1,740
MP-17470,1,718,652,2.0794415416798357,8.628928822772055,6.9123363697440565,0.17953061902804357,798.5837142857143,17.428571428571427,0.13047619047619047,0.1142857142857143,0.11204513623586054,0.2,0.5909090909090909,3.7142857142857144,0.0,0.0,2.70805020110221,2.1972245773362196,3,0.6870148330455023,3526.0,35,1,780
MP-17965,1,72,1095,2.4849066497880004,8.342798374841845,6.503518116639883,0.1587314644617329,381.71145454545456,6.7272727272727275,0.17676767676767677,0.16363636363636364,0.26012120920497983,0.7,0.6666666666666666,4.0,0.0,0.0,3.044522437723423,2.3978952727983707,3,0.5096781814726307,4009.0,28,0,710
MP-18175,1,16,1356,2.302585092994046,8.537731234502433,5.38022218556945,0.042343915596917116,566.9724444444445,9.0,0.23333333333333334,0.23333333333333334,0.22784747899463473,0.5200000000000002,0.55,4.0,0.1111111111111111,0.3333333333333333,2.995732273553991,2.3978952727983707,3,0.4809577263406099,2984.0,39,1,610
MR-17545,1,125,1088,1.6094379124341003,7.00003906569339,5.640100475487826,0.25599812353286916,273.91900000000004,12.75,0.26666666666666666,0.25,0.3190262963734773,0.8,0.5,3.5,0.0,0.0,1.9459101490553132,1.791759469228055,3,0.6351695209167675,2328.0,45,0,390
MS-17365,1,273,934,2.3978952727983707,8.915256305567516,6.740443115564968,0.11351030201418918,744.369,10.5,0.13708333333333333,0.13999999999999999,0.24091274203612048,0.4799999999999997,0.5,4.6,0.1,0.1,3.2188758248682006,2.4849066497880004,3,0.5909222442095251,5478.0,46,1,370
